TPI1	1.79	1.72	1.5	1.4	1.88	2.06	2.35	2.19	2.93	3.59	2.88	2.32	1.23	0.68	2.07	1.99	2.3	2.16	3.04
SPSB2	0.04	0.09	0.05	0.03	0.05	0.03	0.12	0.05	0.04	0.05	0.07	0.07	0.03	0.04	0.04	0.03	0.04	0	0.03
LRRC23	0.11	0.11	0.08	0.12	0.09	0.09	0.07	0.05	0.12	0.12	0	0.14	0.07	0.03	0.03	0.18	0.04	0.23	0
ENO2	0.22	0.21	0.15	0.21	0.14	0.13	0.08	0.01	0.3	0.01	0	0.16	0.1	0	0	0	0	0	0.13
ATN1	0.16	0.16	0.17	0.2	1.18	0.2	0.18	0.15	0.92	0.07	0.21	0.62	0.12	0.12	0.09	0.01	0.47	0.3	0.18
C12orf57	3.01	2.74	3.14	2.47	2.38	2.01	2.64	0.87	5.61	0.48	1.14	3.2	1.27	3.16	0.53	0.64	4.69	4	1.25
U47924.2	0.01	0	0.01	0.01	0.01	0.01	0.02	0	0	0	0	0	0	0	0	0	0	0	0
PTPN6	0.46	0.63	0.23	0.38	0.13	0.78	1.74	1.15	0.03	2.51	0.66	0.13	1.22	1.01	1.05	0.81	0.26	0.66	0.16
PHB2	0.86	0.94	0.9	0.85	1.14	0.78	0.91	1.19	1.56	1.22	0.89	1.42	1.05	1.41	0.66	1.54	0.63	0.63	1.67
EMG1	0.3	0.33	0.21	0.22	0.4	0.41	0.32	0.22	0.25	0.24	0.32	0.48	0.28	0.18	0.28	0.29	0.71	0.7	0.45
LPCAT3	0.11	0.16	0.09	0.09	0.17	0.15	0.17	0.16	0.09	0.15	0.15	0.22	0.17	0.15	0.31	0.12	0.44	0	0.15
C1S	0.01	0.09	0.01	0.01	0.03	0.04	0.02	0	0.56	0.02	0	0.37	0.02	0	0.03	0	9.73	0	1.25
C1R	0.01	0.15	0.03	0.02	0.11	0.05	0.03	0.01	0.71	0.03	0.03	0.61	0.02	0	0.01	0	24.66	0	2.14
C1RL	0.06	0.09	0.06	0.07	0.15	0.1	0.13	0.05	0.04	0.07	0.11	0.37	0.04	0	0.07	0.03	0.09	0.16	0.03
C1RL-AS1	0.06	0.09	0.02	0.03	0.02	0.09	0.1	0	0	0.04	0.1	0.06	0.06	0.03	0	0	0.06	0	0
RBP5	0	0.01	0	0	0.16	0.01	0	0	0	0	0.01	0	0	0	0.01	0	0.03	0	2.89
AC018653.3	0	0.01	0.01	0.01	0	0.01	0.01	0	0	0	0	0.02	0	0	0	0	0.07	0	0.06
CLSTN3	0.19	0.15	0.11	0.13	0.17	0.22	0.22	0.01	0.04	0.03	0.16	0.06	0.12	0.02	0.01	0	0.15	0	0
AC018653.4	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX5	0.06	0.04	0.04	0.04	0.1	0.04	0.06	0.07	0.11	0.08	0.09	0.2	0	0.11	0.09	0.04	0.14	0	0.16
CD163L1	0	0	0	0	0.01	0.01	0	0.21	0.1	0.03	0	0	0	0.02	0.5	0	0	0	0
CD163	0.16	0.14	0.1	0.1	0.09	0.1	0.15	4.92	0.09	3.48	0.17	0.15	0.08	0.07	28.81	0.07	0.15	0	0.12
GDF3	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4C	0	0	0	0	0	0	0	0.02	0	0	0	0	0	2.46	0	0.07	0	0	0
NANOG	0	0.01	0	0	0	0	0	0	0.01	0	0	0.04	0	0.03	0	0	0	0	0
SLC2A14	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC006517.2	0	0	0.01	0.02	0.01	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0
SLC2A3	2.53	1.97	3.4	3.45	3.92	1.75	1.79	1.27	1.65	3.44	2.08	0.03	2.1	0.2	0.06	0.4	0.79	1.53	0.06
AC006511.6	0	0.01	0	0.01	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0.05	0	0
FOXJ2	0.13	0.12	0.16	0.21	0.21	0.15	0.08	0.15	0.15	0.24	0.13	0.24	0.12	0.13	0.23	0.16	0.12	0	0
C3AR1	0.08	0.22	0.13	0.2	0.01	0.06	0.11	2.59	0.01	2.24	0.06	0.02	0	0	6.25	0	0.12	0.16	0.03
NECAP1	0.7	0.56	0.58	0.54	0.3	0.59	0.53	0.3	0.32	0.46	0.62	0.29	0.48	0.31	0.26	0.26	0.39	0.36	0.12
CLEC4A	0.01	0.01	0.02	0.01	0.02	0.01	0	1.12	0.02	1.17	0	0.01	0.04	0.17	0.34	0.01	0.05	0	0
FAM66C	0.01	0.02	0.01	0.01	0.04	0.03	0.01	0.01	0.03	0.01	0.03	0.03	0.08	0.01	0	0.02	0.05	0	0
AC092111.1	0	0	0	0	0.02	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
FAM90A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02449	0	0.01	0	0	0.01	0	0	0	0.01	0	0	0.01	0	0	0.01	0	0	0	0
AC092745.5	0	0	0	0	0	0.01	0	0	0	0	0	0.01	0	0.02	0	0	0.05	0	0
LINC00937	0.02	0.02	0.02	0.01	0.02	0.03	0	0.08	0	0.36	0.04	0.01	0	0	0	0	0	0	0
AC092745.1	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC6A	0	0	0	0	0	0	0	0.01	0	0.02	0	0	0	0	0	0	0	0	0
CLEC4D	0	0.01	0	0	0	0	0	0.02	0	0.4	0	0	0	0	0	0.02	0	0	0
CLEC4E	0.02	0.02	0.02	0.03	0.03	0.02	0.03	1.15	0	3.2	0	0	0.08	0.02	0.29	0.01	0.18	0.19	0
AC092746.1	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0
AICDA	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0
MFAP5	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0.02	0.02	0.03	0	0
RIMKLB	0.13	0.11	0.09	0.08	0.5	0.08	0.1	0.06	0.3	0.05	0.04	0.08	0.14	0.06	0.15	0.02	0.35	0.25	0.02
AC092490.1	0	0.01	0.01	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0
AC006581.2	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0
PHC1	0.15	0.18	0.2	0.15	0.25	0.2	0.06	0.05	0.15	0.08	0.18	0.26	0.04	0.13	0.07	0.12	0.24	0	0
M6PR	1	1.25	1.01	1.01	0.54	0.99	1.08	1.53	0.55	1.83	0.91	1.03	0.57	1.56	4.18	1.5	0.52	1.49	0.03
KLRG1	1.92	3.47	0.65	4.55	0.12	1.03	1.15	0.01	0.01	0.04	0.45	0.03	0.06	0	0.05	0.12	0.29	0.77	0.13
LINC00612	0.01	0.01	0	0.03	0.01	0.01	0.03	0	0	0	0	0.01	0	0	0	0	0	0	0
A2M-AS1	0.58	0.81	0.22	0.95	0.04	0.28	0.26	0.01	0.05	0.01	0.18	0.02	0.02	0.02	0.08	0.04	0.04	0.35	0.03
A2M	0.27	0.4	0.17	0.36	17.53	0.11	0.18	2.85	5.81	0.12	0.16	0.05	0.06	0.06	3.37	0.15	9.49	0.53	0.38
PZP	0.08	0.13	0.04	0.1	0.04	0.02	0.08	0	0	0.01	0.02	0	0	0.01	0	0	0	0	0.17
LINC00987	0.16	0.27	0.06	0.2	0.27	0.08	0.11	0.02	0.03	0	0.07	0.06	0	0.08	0.03	0.04	0.13	0	0.03
AC010175.1	0.04	0.07	0.01	0.04	0	0.04	0.03	0	0	0	0.02	0.01	0	0	0	0	0	0	0
LINC02367	0	0.01	0	0.01	0	0.01	0	0	0	0	0.01	0.01	0	0.03	0	0	0	0	0
AC092821.3	0.57	0.57	0.47	0.49	0.11	1.07	1.58	0.29	0.04	0.16	0.99	0.05	0.55	0.17	0.09	0.1	0	0	0.06
KLRB1	1.46	19.04	8.19	32.88	0.1	7.68	2.9	0.05	0.1	0.33	18.78	0.02	0.04	0.22	0.31	0.04	0.08	0	1.83
AC010186.1	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
AC010186.3	0.05	0.1	0.07	0.06	0.01	0.1	0.08	0.04	0.01	0.02	0.11	0.01	0.09	0.01	0.01	0	0	0	0
CLEC2D	3.48	2.36	2.53	1.68	0.17	1.96	2.34	0.23	0.08	0.18	0.66	0.07	1.93	0.19	0.12	0.11	0.33	0.17	0
LINC02390	0	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
CLECL1	0.04	0.01	0.05	0.01	0	0.01	0.02	0.06	0	0.03	0	0.02	0.69	0.04	0.07	0.13	0	0	0
CD69	25.67	17.18	33.66	75.8	0.33	26.88	11.77	0.81	0.32	0.91	34.62	0.27	9.5	2.44	0.56	0.43	0.74	44.67	5.06
KLRF1	0.14	0.31	0.03	0.15	0.05	7.24	6.91	0.05	0.02	0.04	8.93	0.04	0.11	0.09	0.07	0.02	0.12	0.49	0.33
CLEC2B	3.82	2.08	2.52	2.71	1.91	3.98	4.08	2.18	0.31	1.18	3.42	0.12	0.79	0.47	2.25	2.2	1.64	0.78	0.2
AC091814.1	0.05	0.04	0.06	0.05	0.01	0.04	0.03	0.01	0	0	0.03	0	0.01	0	0.08	0.04	0	0	0
KLRF2	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
LINC02470	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
CLEC12A-AS1	0	0	0	0	0	0	0.01	0	0	0	0.02	0	0	0	0	0	0	0	0
CLEC12A	0.04	0.05	0.01	0.09	0.01	0.03	0.02	0.61	0	2.59	0.17	0.01	0	0.01	0.21	0.32	0.09	1.48	0
CLEC1B	0	0	0	0	0.18	0	0	0.01	0.01	0.01	0.01	0	0	0	0	0	0	0	0
CLEC12B	0	0.01	0	0	0	0	0	0.01	0	0.04	0	0	0	0	0	0	0	0	0
CLEC9A	0	0.01	0.01	0.01	0.01	0	0.01	0.52	0	0.02	0	0	0	0.01	0	9.3	0	0	0
CLEC1A	0	0.01	0	0	0.28	0	0	0.04	0	0.03	0	0	0	0	0	0.19	0	0	0
CLEC7A	0.05	0.03	0.03	0.07	0.03	0.03	0.05	3.62	0	2.87	0.02	0.02	0	0	1.61	2.31	0.05	0	0
OLR1	0	0	0.02	0	0	0.01	0	1.36	0.02	0.98	0.02	0.01	0.02	0.01	0	0	0	0	0
TMEM52B	0	0	0	0	0	0	0	0.04	0	0.04	0	0	0	0	0	0	0	0	0
GABARAPL1	2.22	0.7	0.71	0.97	1.2	2.66	2	1.48	1.2	1.57	2.51	1.04	0.35	0.74	0.69	0.39	0.24	0	0.64
KLRD1	7.65	2.35	0.19	0.67	0.08	19.9	21.46	0.04	0.04	0.21	19.64	0.15	0.27	0.03	0.03	0.04	0	0.16	0.74
AC022075.1	0.31	0.06	0.02	0.04	0.01	0.48	0.45	0	0	0.01	0.44	0	0.04	0	0	0	0.03	0	0.02
KLRK1	5.87	1.3	0.37	1.18	0.05	5.89	6.63	0.04	0.02	0.12	6.3	0.03	0.34	0.04	0	0	0.09	0	0.42
KLRC4	0.52	0.12	0.02	0.01	0	1.8	1.86	0.01	0	0.01	0.61	0	0	0.01	0	0	0	0	0.05
KLRC3	0.81	0.28	0.05	0.04	0.02	5.03	4.98	0.01	0.03	0.07	3.35	0.03	0.06	0.01	0	0	0	0	0
KLRC2	0.36	0.16	0.01	0.02	0.02	5.26	5.04	0.01	0	0.01	1.58	0.01	0.01	0.02	0	0	0	0.32	0.1
KLRC1	1.16	0.34	0.18	0.3	0	0.07	0.2	0.01	0	0	6.76	0.01	0.03	0	0	0.01	0	0	0.15
EIF2S3B	0.01	0	0	0	0	0	0.01	0.01	0	0.01	0	0	0	0	0.01	0	0	0	0
LINC02446	3.43	0.51	0.16	0.09	0	1.25	1.39	0	0.01	0.03	0.02	0.01	0.03	0	0	0	0	0	0.37
MAGOHB	0.25	0.23	0.15	0.21	0.23	0.18	0.15	0.16	0.25	0.1	0.23	0.19	0.26	0.25	0.13	0.2	0.22	0	0.3
STYK1	0.14	0.02	0.01	0	0	0.28	0.05	0	0	0	0.04	0	0	0	0	0	0	0	0
YBX3	1.99	0.37	0.2	0.07	7.8	0.65	0.26	3.24	9.27	3.08	0.13	2	2.41	0.13	1.49	3.42	1.45	1.59	0.22
PRH1	0.29	0.32	0.23	0.2	0.26	0.3	0.39	0.12	0.18	0.05	0.28	0.27	0.33	0.36	0.04	0.1	0.45	0	0.11
TAS2R10	0	0.01	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR4	0.02	0.02	0	0.01	0.03	0.04	0.04	0	0.02	0	0.02	0.01	0	0	0.07	0	0	0	0
TAS2R13	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
PRH2	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
TAS2R14	0.05	0.05	0.03	0.05	0.06	0.03	0.07	0.01	0.04	0.02	0.07	0.03	0.08	0.05	0	0	0	0	0.04
TAS2R50	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAS2R20	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAS2R19	0	0.01	0.01	0	0	0	0.01	0	0	0.02	0	0	0.04	0	0	0	0	0	0
TAS2R31	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0
TAS2R46	0.01	0.01	0	0	0	0	0.01	0	0.01	0	0	0	0.03	0	0	0.02	0	0	0.03
TAS2R43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAS2R30	0.04	0.03	0.03	0.02	0.01	0.05	0.04	0.01	0	0.01	0.02	0	0.01	0.04	0	0	0	0	0
SMIM10L1	0.55	0.47	0.34	0.3	0.37	0.47	0.5	0.22	0.27	0.14	0.57	0.29	0.25	0.35	0.18	0.31	0.58	0.24	0.54
LINC01252	0.02	0.01	0.01	0.02	0.04	0.04	0.02	0.01	0.01	0	0.02	0	0.07	0.11	0	0	0	0	0
ETV6	0.12	0.17	0.29	0.19	0.46	0.16	0.17	0.89	0.48	0.81	0.18	0.33	0.32	1.35	0.65	2.14	0.45	0.84	0.05
BCL2L14	0	0.01	0.01	0	0	0	0	0	0	0	0.01	0	0.02	0.02	0.01	0.2	0	0	0
LRP6	0.02	0.01	0.01	0.01	0.76	0.01	0	0.02	0.24	0.01	0	0.43	0	0.01	0.02	0.01	0.2	0	0
MANSC1	0.04	0.04	0.04	0.01	0.76	0.04	0.04	0.01	0.09	0.02	0.03	0.24	0.09	0.02	0.05	0.03	0.26	0	0.03
LOH12CR2	0.02	0.04	0.07	0.05	0.04	0.02	0.01	0.02	0.06	0.01	0	0.04	0.03	0.07	0.01	0.01	0	0	0.02
BORCS5	0.54	0.67	0.76	1.22	0.15	0.38	0.47	0.39	0.13	0.28	0.41	0.14	0.46	0.54	0.19	0.16	0.21	1.07	0.05
DUSP16	0.27	0.67	0.73	1.22	0.29	0.07	0.06	0.22	0.1	0.13	0.2	0.99	0.04	0	0.23	0	0.09	0.63	0.17
AC007619.1	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CREBL2	0.2	0.22	0.27	0.19	0.17	0.24	0.2	0.75	0.16	0.52	0.16	0.43	0.22	0.13	1.11	0.15	0.13	0	0.17
AC008115.4	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0
GPR19	0	0	0.01	0.02	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0
CDKN1B	1.98	1.22	2.39	2.28	1.02	1.59	1.22	0.8	0.86	1.07	1.31	0.42	1.09	0.63	1.45	0.71	0.11	0.41	0.15
AC008115.3	0.13	0.09	0.19	0.14	0.02	0.09	0.07	0.02	0.01	0.04	0.05	0	0.05	0	0.02	0.05	0	0	0.05
AC008115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOLD1	0.24	0.31	0.23	0.19	11.47	0.12	0.15	0.07	6.95	0.03	0.22	0.03	0.28	0.05	0.13	0.05	0.09	0.18	0.07
DDX47	0.05	0.05	0.04	0.02	0.05	0.03	0	0.02	0.06	0	0.04	0.06	0.07	0.01	0	0	0	0	0
GPRC5A	0	0.02	0	0	0.13	0	0	0.07	0.13	0	0	0.05	0	0	0	0	0	0	0
GPRC5D-AS1	0	0.02	0	0.01	0.02	0.03	0.06	0	0	0.03	0	0.21	0	0	0	0	0.05	0	0
GPRC5D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEBP1	0.08	0.1	0.07	0.12	0.85	0.11	0.03	0.41	0.49	0.41	0.12	1.48	0.02	0.15	0.9	0.35	0.8	0.68	1.65
AC023790.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM234B	0.01	0.02	0.01	0.03	0.09	0.02	0.01	0.01	0.04	0.02	0.01	0.02	0.02	0.01	0.04	0	0.05	0.35	0
GSG1	0	0	0.01	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
EMP1	0.09	0.07	0.11	0.06	14.94	0.06	0.07	0.41	0.72	0.33	0.05	0.53	0.02	0.04	0.08	0	0.85	0.1	0
AC022276.1	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC092112.1	0	0.01	0.01	0.01	0	0.02	0.01	0	0	0	0	0.01	0.02	0	0	0	0	0	0
ATF7IP	2.34	2	2.01	1.97	0.68	2.04	1.62	0.47	0.42	0.51	1.54	0.61	1.75	1.54	0.57	1.43	0.48	0.33	0.18
PLBD1	0	0.01	0.01	0	0.04	0.01	0	0.77	0.02	1.4	0	0.1	0.01	0	0.29	0.75	0.47	0	0.33
AC008114.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLBD1-AS1	0	0	0	0	0	0	0	0.04	0	0.04	0	0.01	0	0	0.01	0	0	0	0
GUCY2C	0	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0	0	0	0.07	0	0
AC010168.1	0.01	0.01	0.01	0.01	0	0	0.01	0	0	0	0.01	0.01	0	0	0	0	0	0	0
AC010168.2	0.25	0.18	0.23	0.23	0.03	0.31	0.14	0.07	0.04	0.02	0.2	0.09	0.38	0.27	0.05	0	0	0	0
HIST4H4	0.15	0.08	0.12	0.11	0.02	0.13	0.09	0.02	0	0.02	0.13	0.04	0.13	0.08	0.05	0.02	0	0	0
H2AFJ	1.18	0.56	0.85	0.95	0.57	1.37	0.77	0.58	2.16	0.88	2.07	1.11	0.36	0.44	1.22	0.8	3.08	1.04	0.57
WBP11	0.8	0.81	0.86	0.75	0.61	0.93	0.59	0.47	0.64	0.57	0.87	0.78	0.46	0.72	0.87	0.29	0.48	0.32	0.29
C12orf60	0.02	0.06	0.03	0.03	0.01	0.04	0.04	0	0	0	0.01	0.02	0	0	0.01	0	0.03	0	0
SMCO3	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
AC007655.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0
ART4	0	0	0	0	0.31	0.01	0.02	0	0.04	0	0.01	0.92	0	0	0	0	0.11	0	0.26
MGP	0.06	0.23	0.11	0.06	21.48	0.06	0.15	0.11	6.85	0.06	0.05	0.05	0.08	0.04	0.14	0.02	1.94	0	0.07
ERP27	0.02	0.03	0.03	0.03	0.02	0.02	0.03	0.01	0.01	0.01	0.02	0.05	0.03	0	0.01	0	0	0	0
ARHGDIB	8.99	7.14	8.62	6.53	2.08	7.55	7.2	3.8	1.32	4.94	8.12	0.16	3.41	1.87	3.11	5.07	1.98	5	0.5
RERG	0	0.03	0.01	0.01	0	0	0.01	0.01	1.07	0	0	0.17	0	0	0	0.03	0.41	0	0
PTPRO	0	0.01	0	0	0	0.01	0.01	0.09	0	0.06	0	0	0.12	0.07	0.46	0.06	0	0	0
EPS8	0.18	0.27	0.17	0.19	1.58	0.23	0.14	0.65	2.27	0.27	0.2	1.52	0.13	0.07	1.29	0.07	3.18	0	0.12
AC073651.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STRAP	0.82	0.8	0.66	0.86	0.94	0.97	0.76	0.82	1.35	0.73	1	0.77	0.51	0.67	0.56	0.65	0.27	0.43	0.31
DERA	0.1	0.13	0.13	0.08	0.38	0.17	0.18	0.34	0.18	0.38	0.22	0.52	0.19	0.19	0.69	0.2	0.03	0	0.62
MGST1	0.01	0.04	0.03	0.02	0.03	0.05	0.01	0.08	0	0.8	0	2.28	0	0.24	0.05	0.24	0	0	27.13
LMO3	0	0	0	0	0	0	0	0	0.19	0	0.02	0	0	0	0	0	0	0	0
RERGL	0.04	0.05	0.05	0.02	0.03	0.03	0.04	0.02	10.36	0.04	0.02	0.02	0	0.01	0.03	0.03	0	0.17	0
PIK3C2G	0	0	0	0	0	0	0	0	0.01	0	0	1.19	0	0	0	0	0	0	0.11
PLEKHA5	0.14	0.17	0.21	0.16	0.17	0.13	0.19	0.2	0.34	0.02	0.06	1.06	0	0.09	0.39	0.48	0.66	0	0.13
AC092828.1	0.01	0.02	0	0.01	0	0.02	0	0.01	0	0	0	0.07	0	0.05	0	0.12	0.05	0	0
AEBP2	0.41	0.44	0.39	0.39	0.28	0.48	0.46	0.28	0.61	0.25	0.4	0.4	0.63	0.31	0.29	0.33	0.12	0.71	0.05
AC126468.1	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0
PDE3A	0	0.01	0.01	0.01	0.04	0.01	0.01	0	1.96	0.01	0	0.33	0	0	0	0.03	0.62	0.6	0
SLCO1C1	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0
SLCO1B3	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0.07
SLCO1B1	0	0	0	0	0	0	0	0	0	0.01	0.01	0.01	0	0	0	0	0	0	0.77
SLCO1A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0
IAPP	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
PYROXD1	0.23	0.31	0.27	0.21	0.25	0.18	0.37	0.12	0.22	0.31	0.22	0.29	0.15	0.17	0.25	0.11	0.1	0.18	0.19
RECQL	0.55	0.65	0.53	0.51	0.62	0.82	0.99	0.44	0.44	0.62	0.73	0.2	0.26	0.6	0.56	0.16	0.17	0	0.03
GOLT1B	0.24	0.35	0.29	0.23	0.2	0.38	0.3	0.16	0.21	0.22	0.41	0.18	0.22	0.28	0.19	0.09	0.35	0.32	0.03
SPX	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.08	0	0
GYS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65
LDHB	1.98	2.27	2.96	1.58	0.89	1.15	1.25	1.04	2.64	0.88	1.08	2.63	1.26	2.7	0.27	1.27	1.51	4.44	0.46
KCNJ8	0	0	0	0	0	0	0	0	0.28	0	0	0	0	0	0	0	2.13	0	0.41
ABCC9	0	0.01	0	0	0	0	0	0	0.26	0	0	0	0	0	0	0	3.24	0	0.12
CMAS	0.2	0.22	0.14	0.14	0.35	0.17	0.22	0.12	0.33	0.31	0.25	0.43	0.12	0.1	0.16	0.03	0.42	0	1.08
ST8SIA1	0.16	0.09	0.12	0.01	0.01	0.03	0.03	0.01	0	0	0.01	0	0	0	0	0	0	0.57	0
AC007671.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC087318.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC053513.1	0.04	0	0.01	0	0	0.01	0.01	0	0	0	0	0.01	0.01	0.03	0	0	0	0	0
C2CD5	0.15	0.18	0.14	0.12	0.26	0.16	0.13	0.17	0.15	0.47	0.15	0.28	0.34	0.16	0.7	0.04	0.11	0.1	0.08
AC053513.2	0.01	0.01	0	0	0.02	0	0.02	0	0.01	0.03	0.01	0	0	0.01	0.05	0	0	0	0
AC087241.2	0	0	0	0	0	0	0	0	0.01	0.01	0.01	0	0	0	0.02	0	0	0	0
ETNK1	1.13	0.84	0.66	0.61	0.71	1.33	1.08	0.81	0.66	1.19	1.48	0.96	0.83	1.23	2.76	0.49	0.39	0.81	0.11
SOX5	0	0.02	0	0	0.1	0	0	0.01	0.34	0	0.01	0.08	0.18	0	0.01	0.03	0.08	0	0.15
SOX5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0
BCAT1	0	0	0	0	0.01	0	0	0.61	0.01	0.4	0	0	0.04	0.1	0.05	0.03	0	0	0
C12orf77	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRMP	0.52	0.29	0.22	0.34	0.18	0.85	0.69	0.26	0.01	0.44	1.05	0.01	0.47	0.12	0.36	0.26	0.07	0	0
AC023510.2	0	0	0	0	0	0	0.01	0	0	0	0	0.03	0	0	0	0	0	0	0
CASC1	0	0	0.01	0	0.01	0	0.01	0	0	0	0	0.1	0	0	0	0	0	0	0
ETFRF1	0.31	0.3	0.3	0.32	0.81	0.41	0.14	0.2	0.42	0.25	0.36	0.59	0.22	0.25	0.5	0.11	0.39	0.93	1.82
KRAS	0.8	0.71	0.59	0.65	1.34	0.88	1.34	0.53	0.8	0.7	0.94	0.77	0.81	0.58	0.51	0.29	0.37	0.58	0.28
AC092794.1	0.02	0.01	0.01	0	0.01	0.01	0.02	0	0.02	0	0.01	0.02	0.03	0	0	0	0	0	0
AC087239.1	0.23	0.25	0.26	0.43	0.04	0.25	0.2	0.15	0.06	0.06	0.18	0.12	0.05	0.14	0.08	0.11	0.05	0.5	0.05
RASSF8-AS1	0.01	0.01	0.02	0.01	0.14	0	0.01	0.02	0.13	0.02	0.01	0.49	0.05	0.04	0.03	0	0.13	0	0.17
RASSF8	0.01	0.02	0.02	0	0.38	0	0	0.05	0.24	0.01	0	0.92	0.03	0.29	0	0	0.11	0	0
BHLHE41	0	0	0	0	0.01	0	0	0.3	0.04	0	0	0.63	0.33	0	0	0	0.1	0	0
SSPN	0.01	0.01	0.03	0	0.04	0	0.01	0.03	1.44	0	0	0.28	0.54	0	0	0.17	0.1	0	0
AC022509.3	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0
AC022509.1	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
AC022509.4	0	0	0	0	0	0	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0
AC024145.1	0.01	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0
ITPR2	0.35	0.43	0.24	0.36	0.74	0.44	0.47	0.87	0.1	0.78	0.57	0.83	0.5	1.03	1.8	0.1	0.31	0.2	0.28
AC023051.1	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INTS13	0.14	0.17	0.11	0.19	0.11	0.1	0.19	0.05	0.07	0.07	0.12	0.18	0.09	0.04	0.14	0.06	0.04	0	0
FGFR1OP2	1.76	1.61	1.54	1.72	1.04	1.99	1.44	0.73	0.91	0.75	2.53	1.17	0.69	0.85	1.32	0.37	0.64	1.53	0.29
TM7SF3	0.19	0.32	0.12	0.19	0.64	0.23	0.24	0.29	0.33	0.18	0.42	2.32	0.11	0.27	0.8	0.08	0.23	0.18	0.17
AC024896.1	0	0.02	0	0	0.01	0	0.01	0	0	0	0.01	0.03	0	0	0.01	0	0	0	0
MED21	0.54	0.53	0.42	0.35	0.54	0.63	0.61	0.21	0.64	0.17	0.58	0.86	0.23	0.17	0.2	0.17	0.27	0.41	0.13
